cliente_id,Recencia,Frequencia,Monetario,Cluster,Persona
1159,4.0,6,988.46,2,Campeões
1160,7.0,5,188.39,2,Campeões
1161,6.0,7,561.73,2,Campeões
1162,4.0,6,1035.38,2,Campeões
1164,5.0,7,623.8,0,Potenciais
1165,5.0,4,359.7300000000001,0,Potenciais
1166,59.0,5,866.0,0,Potenciais
1167,13.0,4,789.14,0,Potenciais
1168,56.0,5,395.04,0,Potenciais
1169,30.0,5,615.56,0,Potenciais
1170,39.0,5,818.81,0,Potenciais
1171,19.0,5,470.49,0,Potenciais
1172,21.0,8,478.47,0,Potenciais
1173,34.0,3,534.05,0,Potenciais
1174,22.0,8,1000.06,0,Potenciais
1175,28.0,6,419.97,0,Potenciais
1176,5.0,3,368.41,0,Potenciais
1177,19.0,5,780.6199999999999,0,Potenciais
1178,13.0,4,101.24,0,Potenciais
1179,13.0,6,513.53,0,Potenciais
1180,19.0,8,1280.95,0,Potenciais
1181,11.0,5,1094.67,0,Potenciais
1182,19.0,2,87.58,0,Potenciais
1183,8.0,3,351.09,0,Potenciais
1184,5.0,4,69.64,0,Potenciais
1185,9.0,5,502.34,0,Potenciais
1186,19.0,6,648.0600000000001,0,Potenciais
1187,31.0,4,792.23,0,Potenciais
1188,11.0,2,82.56,0,Potenciais
1189,19.0,5,816.61,0,Potenciais
1190,31.0,6,572.96,0,Potenciais
1191,3.0,3,130.49,0,Potenciais
1192,8.0,7,337.25,0,Potenciais
1193,20.0,4,144.32,0,Potenciais
1194,4.0,7,105.25,0,Potenciais
1195,15.0,3,387.52,0,Potenciais
1196,3.0,3,630.32,0,Potenciais
1197,52.0,6,298.1,0,Potenciais
1198,11.0,8,837.77,0,Potenciais
1199,36.0,3,181.49,0,Potenciais
1200,37.0,6,1115.79,0,Potenciais
1201,32.0,4,341.25,0,Potenciais
1202,4.0,7,774.75,0,Potenciais
1203,22.0,3,594.2,0,Potenciais
1204,30.0,6,615.1400000000001,0,Potenciais
1205,15.0,5,325.72,0,Potenciais
1206,39.0,7,99.65,0,Potenciais
1207,24.0,4,406.57,0,Potenciais
1208,21.0,3,741.83,0,Potenciais
1209,9.0,4,628.9,0,Potenciais
1210,3.0,5,589.52,0,Potenciais
1211,8.0,4,224.74,0,Potenciais
1212,4.0,5,306.82,0,Potenciais
1213,20.0,5,555.69,0,Potenciais
1214,7.0,6,1020.05,0,Potenciais
1215,42.0,2,44.61,0,Potenciais
1217,20.0,7,891.4200000000001,0,Potenciais
1218,5.0,6,980.79,0,Potenciais
1219,36.0,3,23.12,0,Potenciais
1220,39.0,3,193.38,0,Potenciais
1221,14.0,3,259.83,0,Potenciais
1222,4.0,7,266.17,0,Potenciais
1225,12.0,6,1152.4,0,Potenciais
1226,9.0,6,553.38,0,Potenciais
1227,3.0,7,1337.44,0,Potenciais
1228,34.0,2,598.21,0,Potenciais
1229,42.0,6,433.95,0,Potenciais
1230,15.0,5,892.42,0,Potenciais
1231,21.0,2,29.44,0,Potenciais
1233,10.0,4,371.34,0,Potenciais
1236,42.0,4,646.06,0,Potenciais
1237,7.0,4,221.72,0,Potenciais
1238,8.0,8,763.3,0,Potenciais
1239,31.0,3,54.61,0,Potenciais
1240,33.0,4,373.79,0,Potenciais
1241,31.0,2,40.68,0,Potenciais
1242,5.0,3,1248.24,0,Potenciais
1243,15.0,8,594.72,0,Potenciais
1244,19.0,8,647.51,0,Potenciais
1245,32.0,9,786.56,0,Potenciais
1246,14.0,1,14.5,0,Potenciais
1247,38.0,6,718.36,0,Potenciais
1248,9.0,5,462.81000000000006,0,Potenciais
1249,12.0,3,760.22,0,Potenciais
1250,57.0,4,571.2900000000001,0,Potenciais
1251,19.0,4,707.6700000000001,0,Potenciais
1252,24.0,6,1368.59,0,Potenciais
1253,18.0,6,1010.28,0,Potenciais
1254,8.0,5,726.0,0,Potenciais
1255,4.0,6,737.6200000000001,0,Potenciais
1256,9.0,2,32.910000000000004,0,Potenciais
1259,5.0,8,422.29,0,Potenciais
1260,9.0,5,486.74,0,Potenciais
1261,23.0,6,574.47,0,Potenciais
1262,10.0,5,424.19,0,Potenciais
1263,40.0,5,555.15,0,Potenciais
1264,10.0,4,351.89,0,Potenciais
1265,3.0,5,219.52,0,Potenciais
1266,21.0,5,667.36,0,Potenciais
1268,16.0,3,69.43,0,Potenciais
1269,24.0,6,1015.2,0,Potenciais
1270,19.0,10,1040.83,0,Potenciais
1271,30.0,2,392.38000000000005,0,Potenciais
1272,10.0,10,1203.2,0,Potenciais
1273,15.0,1,384.4500000000001,0,Potenciais
1274,4.0,8,749.27,0,Potenciais
1275,38.0,2,54.06,0,Potenciais
1276,4.0,6,407.0,0,Potenciais
1277,4.0,5,93.1,0,Potenciais
1278,44.0,5,297.12,0,Potenciais
1279,11.0,3,44.870000000000005,0,Potenciais
1280,10.0,6,764.6600000000001,0,Potenciais
1281,22.0,5,583.66,0,Potenciais
1282,6.0,6,191.72,0,Potenciais
1283,5.0,8,521.14,0,Potenciais
1284,4.0,7,689.6999999999999,0,Potenciais
1285,6.0,11,1346.51,0,Potenciais
1286,5.0,5,512.3199999999999,0,Potenciais
1287,18.0,4,628.87,0,Potenciais
1288,37.0,4,281.69,0,Potenciais
1289,19.0,7,1062.43,0,Potenciais
1290,44.0,3,61.71,0,Potenciais
1291,12.0,2,308.41,0,Potenciais
1292,22.0,1,5.48,0,Potenciais
1293,19.0,6,267.1,0,Potenciais
1294,9.0,5,264.47,0,Potenciais
1295,9.0,5,1163.97,0,Potenciais
1296,6.0,3,383.99,0,Potenciais
1298,3.0,5,891.8599999999999,0,Potenciais
1299,34.0,1,4.92,0,Potenciais
1300,21.0,5,106.47,0,Potenciais
1301,7.0,7,794.1,0,Potenciais
1302,8.0,6,319.45,0,Potenciais
1303,5.0,8,659.0,0,Potenciais
1304,10.0,8,305.92,0,Potenciais
1305,18.0,3,179.98,0,Potenciais
1306,9.0,5,1111.78,0,Potenciais
1307,15.0,4,556.59,0,Potenciais
1308,18.0,6,476.88,0,Potenciais
1309,12.0,3,735.73,0,Potenciais
1311,50.0,3,172.07,0,Potenciais
1312,21.0,5,1306.85,0,Potenciais
1313,5.0,4,512.04,0,Potenciais
1314,4.0,4,436.30000000000007,0,Potenciais
1315,30.0,5,623.43,0,Potenciais
1316,9.0,4,655.81,0,Potenciais
1317,23.0,6,560.25,0,Potenciais
1318,4.0,6,699.08,0,Potenciais
1319,11.0,4,736.48,0,Potenciais
1320,8.0,5,880.24,0,Potenciais
1321,18.0,6,794.86,0,Potenciais
1322,31.0,5,769.09,0,Potenciais
1323,13.0,6,1233.7,0,Potenciais
1324,6.0,5,95.08,0,Potenciais
1325,14.0,4,714.43,0,Potenciais
1326,5.0,7,203.13,0,Potenciais
1327,30.0,7,1246.89,0,Potenciais
1328,3.0,6,1045.38,0,Potenciais
1329,3.0,1,18.68,0,Potenciais
1330,18.0,7,1263.67,0,Potenciais
1331,4.0,7,718.7,1,Hibernando
1332,55.0,2,12.89,1,Hibernando
1333,6.0,3,63.5,1,Hibernando
1334,26.0,4,772.5799999999999,1,Hibernando
1335,39.0,7,449.14,1,Hibernando
1336,10.0,8,947.24,1,Hibernando
1337,9.0,5,119.77,1,Hibernando
1338,56.0,8,730.87,1,Hibernando
1339,14.0,4,379.56000000000006,1,Hibernando
1340,48.0,4,1429.17,1,Hibernando
1342,6.0,3,47.24,1,Hibernando
1343,4.0,6,854.9,1,Hibernando
1345,7.0,5,221.79,1,Hibernando
1346,3.0,6,467.83,1,Hibernando
1347,16.0,7,908.67,1,Hibernando
1348,54.0,2,63.20000000000001,1,Hibernando
1349,6.0,6,538.74,1,Hibernando
1351,36.0,4,49.23,1,Hibernando
1352,3.0,7,468.31,1,Hibernando
1353,6.0,3,152.02,1,Hibernando
1354,23.0,7,220.92,1,Hibernando
1355,9.0,7,956.86,1,Hibernando
1356,28.0,7,785.48,1,Hibernando
1357,30.0,3,425.48,1,Hibernando
1358,11.0,6,1406.2199999999998,1,Hibernando
1359,31.0,4,501.12,1,Hibernando
1360,20.0,4,310.74,1,Hibernando
1361,28.0,7,1502.1,1,Hibernando
1362,41.0,6,368.37,1,Hibernando
1363,24.0,3,362.53,1,Hibernando
1364,4.0,4,554.27,1,Hibernando
1365,6.0,5,81.84,1,Hibernando
1366,28.0,3,185.71,1,Hibernando
1367,10.0,6,201.09,1,Hibernando
1368,18.0,7,1350.64,1,Hibernando
1369,28.0,3,18.41,1,Hibernando
1370,4.0,7,406.67,1,Hibernando
1371,4.0,11,705.1899999999999,1,Hibernando
1372,8.0,8,1060.95,1,Hibernando
1373,3.0,5,517.0,1,Hibernando
1374,24.0,3,382.82,1,Hibernando
1375,9.0,3,599.38,1,Hibernando
1376,40.0,4,51.22,1,Hibernando
1377,3.0,9,928.04,1,Hibernando
1378,5.0,7,1130.57,1,Hibernando
1379,8.0,5,163.22,1,Hibernando
1380,15.0,6,249.24,1,Hibernando
1381,30.0,2,72.47999999999999,1,Hibernando
1382,8.0,4,163.38,1,Hibernando
1383,19.0,5,810.33,1,Hibernando
1384,24.0,2,144.37,1,Hibernando
1385,30.0,7,832.23,1,Hibernando
1386,24.0,4,660.9,1,Hibernando
1388,14.0,2,560.1999999999999,1,Hibernando
1389,40.0,5,900.49,1,Hibernando
1390,18.0,6,588.9300000000001,1,Hibernando
1391,30.0,8,679.4699999999999,1,Hibernando
1392,8.0,4,236.48,1,Hibernando
1393,57.0,3,699.3000000000001,1,Hibernando
1395,14.0,5,147.81,1,Hibernando
1396,50.0,2,44.33,1,Hibernando
1397,6.0,5,155.99,1,Hibernando
1398,12.0,8,368.87,1,Hibernando
1399,52.0,3,66.46,1,Hibernando
1400,8.0,6,241.67,1,Hibernando
1401,23.0,5,326.36,1,Hibernando
1402,3.0,11,824.56,1,Hibernando
1403,10.0,6,492.54,1,Hibernando
1404,31.0,1,94.91,1,Hibernando
1405,28.0,6,579.21,1,Hibernando
1406,9.0,6,116.77,1,Hibernando
1407,6.0,9,899.9,1,Hibernando
1408,3.0,6,802.76,1,Hibernando
1409,9.0,5,490.98,1,Hibernando
1410,39.0,7,666.3,1,Hibernando
1411,4.0,8,580.38,1,Hibernando
1412,23.0,6,652.56,1,Hibernando
1413,13.0,8,759.66,1,Hibernando
1414,36.0,4,375.53,1,Hibernando
1415,30.0,2,118.9,1,Hibernando
1416,40.0,1,18.68,1,Hibernando
1417,14.0,5,316.03,1,Hibernando
1418,6.0,10,1203.05,1,Hibernando
1419,11.0,4,565.16,1,Hibernando
1420,31.0,1,81.92,1,Hibernando
1421,52.0,3,32.760000000000005,1,Hibernando
1422,3.0,8,925.75,1,Hibernando
1424,14.0,5,116.9,1,Hibernando
1425,45.0,2,90.9,1,Hibernando
1426,6.0,6,291.86,1,Hibernando
1427,9.0,4,207.92,1,Hibernando
1428,5.0,11,1004.31,1,Hibernando
1429,8.0,5,561.69,1,Hibernando
1430,3.0,7,1057.03,1,Hibernando
1431,40.0,4,419.11,1,Hibernando
1434,50.0,1,217.52,1,Hibernando
1435,24.0,4,748.77,1,Hibernando
1436,15.0,9,585.8100000000001,1,Hibernando
1437,50.0,6,1138.57,1,Hibernando
1438,10.0,4,441.12,1,Hibernando
1439,4.0,9,1388.01,1,Hibernando
1440,16.0,6,215.38,1,Hibernando
1442,5.0,3,100.23,1,Hibernando
1443,6.0,5,442.05,1,Hibernando
1444,7.0,5,74.03999999999999,1,Hibernando
1445,42.0,5,289.06,1,Hibernando
1446,23.0,7,187.51,1,Hibernando
1447,18.0,6,739.08,1,Hibernando
1448,3.0,5,276.55,1,Hibernando
1449,3.0,6,572.03,1,Hibernando
1450,18.0,4,412.94,1,Hibernando
1451,6.0,8,853.91,1,Hibernando
1452,20.0,7,757.01,1,Hibernando
1453,39.0,9,553.14,1,Hibernando
1454,41.0,4,230.93,1,Hibernando
1455,7.0,5,150.2,1,Hibernando
1456,7.0,8,1206.28,1,Hibernando
1457,30.0,2,11.37,1,Hibernando
1458,22.0,5,197.56,1,Hibernando
1459,12.0,9,1098.18,1,Hibernando
1461,44.0,10,375.76,1,Hibernando
1462,18.0,8,550.1600000000001,1,Hibernando
1463,3.0,7,652.91,1,Hibernando
1464,14.0,9,221.78,1,Hibernando
1465,11.0,5,751.2800000000001,1,Hibernando
1466,3.0,5,921.92,1,Hibernando
1467,29.0,2,397.28,1,Hibernando
1469,23.0,5,479.65,1,Hibernando
1470,9.0,7,913.59,1,Hibernando
1471,5.0,7,473.88,1,Hibernando
1472,9.0,4,98.82,1,Hibernando
1473,34.0,3,73.66,1,Hibernando
1474,32.0,4,544.7900000000001,1,Hibernando
1475,18.0,4,261.65000000000003,1,Hibernando
1476,3.0,6,363.52,1,Hibernando
1477,15.0,5,914.31,1,Hibernando
1478,13.0,7,817.67,1,Hibernando
1479,3.0,7,343.8,1,Hibernando
1480,6.0,5,337.08,1,Hibernando
1481,50.0,4,49.66,1,Hibernando
1482,8.0,5,430.97,1,Hibernando
1483,8.0,6,711.27,1,Hibernando
1484,5.0,2,406.72,1,Hibernando
1485,5.0,8,533.04,1,Hibernando
1486,36.0,5,520.24,1,Hibernando
1487,28.0,4,439.19999999999993,1,Hibernando
1488,15.0,4,677.93,1,Hibernando
1490,8.0,5,951.3,1,Hibernando
1491,35.0,7,218.46,1,Hibernando
1492,47.0,4,532.4100000000001,1,Hibernando
1493,25.0,4,432.93,1,Hibernando
1494,8.0,7,526.03,1,Hibernando
1495,5.0,6,365.81,1,Hibernando
1496,9.0,7,722.26,1,Hibernando
1497,13.0,5,90.36,1,Hibernando
1498,9.0,7,371.3,1,Hibernando
